"Manuscript H-ID",nomNotice,"CartulR Entity ID","iiif manifest"
5015,"Archives départementales de la Seine-Maritime, H(027) P 0002",15554,https://bvmm.irht.cnrs.fr/iiif/32867/manifest
5016,"Bibliothèque nationale de France, Coll. Doat 123",15555,https://gallica.bnf.fr/iiif/ark:/12148/btv1b541006146/manifest.json
5023,"Archives départementales de l'Oise, H 6813",15561,https://bvmm.irht.cnrs.fr/iiif/31578/manifest
5037,"Archives départementales de la Côte-d'Or, H(007) 1044",15574,https://bvmm.irht.cnrs.fr/iiif/32755/manifest
5038,"Archives départementales de la Seine-Maritime, G 9028",15575,https://bvmm.irht.cnrs.fr/iiif/32897/manifest
5042,"Bibliothèque nationale de France, lat. 05211B",15579,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034410w/manifest.json
5044,"Bibliothèque nationale de France, lat. 09206",15580,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034411b/manifest.json
5047,"Archives départementales du Gard, H 0464",15583,https://bvmm.irht.cnrs.fr/iiif/33070/manifest
5049,"Bibliothèque nationale de France, lat. 12665",15585,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509407s/manifest.json
5053,"Bibliothèque nationale de France, lat. 10058",15589,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90808112/manifest.json
5060,"Archives départementales des Landes, H 0172",15595,https://bvmm.irht.cnrs.fr/iiif/33032/manifest
5062,"Archives départementales de la Côte-d'Or, H(011) 0070* (cart. 185)",15597,https://bvmm.irht.cnrs.fr/iiif/32789/manifest
5063,"Archives départementales de la Côte-d'Or, H(011) 0073* (cart. 188)",15598,https://bvmm.irht.cnrs.fr/iiif/32791/manifest
5064,"Archives départementales de la Côte-d'Or, H(011) 0075* (cart. 190)",15599,https://bvmm.irht.cnrs.fr/iiif/32792/manifest
5066,"Archives départementales de la Côte-d'Or, H(011) 0078* (cart. 193)",15600,https://bvmm.irht.cnrs.fr/iiif/32799/manifest
5067,"Archives départementales de la Côte-d'Or, H(011) 0078* (cart. 193)",15601,https://bvmm.irht.cnrs.fr/iiif/32799/manifest
5068,"Archives départementales de la Côte-d'Or, H(011) 0071* (cart. 186)",15602,https://bvmm.irht.cnrs.fr/iiif/32788/manifest
5069,"Archives départementales de la Côte-d'Or, H(011) 0072* (cart. 187)",15603,https://bvmm.irht.cnrs.fr/iiif/32787/manifest
5070,"Archives départementales de la Côte-d'Or, H(011) 0074* (cart. 189)",15604,https://bvmm.irht.cnrs.fr/iiif/32790/manifest
5071,"Archives départementales de la Côte-d'Or, H(011) 0076* (cart. 191)",15605,https://bvmm.irht.cnrs.fr/iiif/32793/manifest
5072,"Archives départementales de la Côte-d'Or, H(011) 0077* (cart. 192)",15606,https://bvmm.irht.cnrs.fr/iiif/32794/manifest
5080,"Bibliothèque nationale de France, Coll. Doat 061",15612,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100350562/manifest.json
5081,"Bibliothèque nationale de France, Coll. Doat 062",15613,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035057h/manifest.json
5082,"Bibliothèque nationale de France, Coll. Doat 063",15614,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035058z/manifest.json
5083,"Bibliothèque nationale de France, lat. 12741",15615,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10303830s/manifest.json
5097,"Bibliothèque nationale de France, fr. 22326",15628,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90631504/manifest.json
5101,"Centre historique des Archives nationales, LL 0985B",15631,https://bvmm.irht.cnrs.fr/iiif/33556/manifest
5104,"Bibliothèque nationale de France, fr. 24133",15634,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9063620q/manifest.json
5105,"Bibliothèque nationale de France, Coll. Baluze 072",15635,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10723091d/manifest.json
5107,"Archives départementales du Cher, G(008) 0017 (1)",15637,https://bvmm.irht.cnrs.fr/iiif/31653/manifest
5108,"Archives départementales du Cher, G(008) 0018 (1)",15638,https://bvmm.irht.cnrs.fr/iiif/31657/manifest
5109,"Archives départementales du Cher, G(008) 0018 (3)",15639,https://bvmm.irht.cnrs.fr/iiif/31659/manifest
5111,"Archives départementales du Cher, G(008) 0017 (3)",15640,https://bvmm.irht.cnrs.fr/iiif/31655/manifest
5113,"Archives départementales du Cher, G(008) 0017 (4)",15642,https://bvmm.irht.cnrs.fr/iiif/31656/manifest
5114,"Archives départementales du Cher, G(008) 0018 (4)",15643,https://bvmm.irht.cnrs.fr/iiif/31660/manifest
5115,"Archives départementales du Cher, G(008) 0018 (2)",15644,https://bvmm.irht.cnrs.fr/iiif/31658/manifest
5116,"Archives départementales du Cher, G(008) 0017 (2)",15645,https://bvmm.irht.cnrs.fr/iiif/31654/manifest
5125,"Archives départementales de l'Isère, B 3786",15653,https://bvmm.irht.cnrs.fr/iiif/32737/manifest
5126,"Archives départementales de l'Isère, B 3784",15654,https://bvmm.irht.cnrs.fr/iiif/32738/manifest
5140,"Bibliothèque nationale de France, Coll. Duchesne 099",15667,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001146z/manifest.json
5144,"Bibliothèque nationale de France, Coll. Moreau 0869",15670,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036740z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036739k/manifest.json
5147,"Archives départementales de l'Isère, H(017) 0101",15673,https://bvmm.irht.cnrs.fr/iiif/32734/manifest
5151,"Archives départementales de la Haute-Vienne, D 0982",15677,https://bvmm.irht.cnrs.fr/iiif/32813/manifest
5157,"Bibliothèque nationale de France, Coll. Baluze 055",15682,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001351z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013457/manifest.json
5160,"Bibliothèque nationale de France, lat. 17048",15685,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100358580/manifest.json
5162,"Archives départementales du Pas-de-Calais, H(020) 0002",15687,https://bvmm.irht.cnrs.fr/iiif/31942/manifest
5167,"Bibliothèque nationale de France, lat. 12768",15691,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10315681j/manifest.json
5170,"Institut de Recherche et d'Histoire des Textes - Orléans, SDO.4° P 106",15694,https://bvmm.irht.cnrs.fr/iiif/33456/manifest
5172,"Archives départementales de la Côte-d'Or, H(021) (cart. 231)",15696,https://bvmm.irht.cnrs.fr/iiif/32784/manifest
5177,"Bibliothèque nationale de France, Coll. Duchesne 022",15700,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001124c/manifest.json
5180,"Bibliothèque nationale de France, Coll. Dom Housseau 013/1",15703,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100328797/manifest.json
5187,"Bibliothèque nationale de France, Coll. Duchesne 118",11354,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001106f/manifest.json
5189,"Bibliothèque Universitaire de Lille 3, 0103",15710,https://bvmm.irht.cnrs.fr/iiif/33451/manifest
5199,"Archives départementales de Maine-et-Loire, H(136) 0011 (1)",11751,https://bvmm.irht.cnrs.fr/iiif/31441/manifest
5204,"Archives départementales des Landes, H 0014",15724,https://bvmm.irht.cnrs.fr/iiif/33034/manifest
5206,"Archives départementales de la Marne, H 0210",15726,https://bvmm.irht.cnrs.fr/iiif/31786/manifest
5208,"Archives départementales de Maine-et-Loire, H(101) 0225",15728,https://bvmm.irht.cnrs.fr/iiif/31462/manifest
5209,"Bibliothèque nationale de France, Coll. Baluze 139",15729,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013687/manifest.json
5211,"Bibliothèque nationale de France, lat. 05480",15730,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038943r/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9072435f/manifest.json
5212,"Bibliothèque nationale de France, lat. 09196",15731,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032621t/manifest.json
5213,"Bibliothèque nationale de France, Coll. Dom Housseau 012",15732,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034056q/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b100340664/manifest.json
5215,"Bibliothèque nationale de France, Coll. Duchesne 022",15734,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001124c/manifest.json
5216,"Bibliothèque nationale de France, Coll. Dom Housseau 018",15735,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100350886/manifest.json
5217,"Bibliothèque nationale de France, lat. 12755",15736,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10308902j/manifest.json
5219,"Archives départementales de Maine-et-Loire, H(101) 0225",15738,https://bvmm.irht.cnrs.fr/iiif/31462/manifest
5220,"Bibliothèque nationale de France, nouv. acq. lat. 2414",15739,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100322092/manifest.json
5222,"Bibliothèque nationale de France, lat. 09194",15740,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90767312/manifest.json
5223,"Archives municipales de Nyoiseau, non coté",15741,https://bvmm.irht.cnrs.fr/iiif/33204/manifest
5224,"Bibliothèque municipale de Poitiers, 0561",15742,https://bvmm.irht.cnrs.fr/iiif/33645/manifest
5225,"Bibliothèque nationale de France, Coll. Baluze 073",15743,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013227/manifest.json
5226,"Archives départementales de la Charente, G 0330",15744,https://bvmm.irht.cnrs.fr/iiif/31468/manifest
5232,"Archives départementales de la Marne, H(017) 0002/2",11754,https://bvmm.irht.cnrs.fr/iiif/31783/manifest
5233,"Bibliothèque nationale de France, Coll. Baluze 107",15750,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9002786v/manifest.json
5236,"Bibliothèque nationale de France, nouv. acq. lat. 1025",15753,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033277d/manifest.json
5237,"Archives départementales de l'Eure, H 0711",15754,https://bvmm.irht.cnrs.fr/iiif/33920/manifest
5240,"Archives départementales du Rhône, H(029) 0003*",15757,https://bvmm.irht.cnrs.fr/iiif/33142/manifest
5241,"Archives départementales de l'Aube, H(027) 0001*",15758,https://bvmm.irht.cnrs.fr/iiif/33867/manifest
5250,"Archives hospitalières de Châteaudun, A 0007",15766,https://bvmm.irht.cnrs.fr/iiif/31894/manifest
5251,"Bibliothèque nationale de France, Coll. Baluze 072",15767,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10723091d/manifest.json
5256,"Centre historique des Archives nationales, LL 1555A",15771,https://bvmm.irht.cnrs.fr/iiif/33588/manifest
5257,"Centre historique des Archives nationales, LL 1555B",15772,https://bvmm.irht.cnrs.fr/iiif/33589/manifest
5261,"Archives départementales des Alpes-Maritimes, G(002) 0002",15776,https://bvmm.irht.cnrs.fr/iiif/32978/manifest
5265,"Bibliothèque nationale de France, lat. 12745",11757,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103038334/manifest.json
5266,"Archives départementales de l'Ardèche, H(005) 0002",15780,https://bvmm.irht.cnrs.fr/iiif/32658/manifest
5268,"Archives départementales de la Somme, H(023) 0018, pièces n° 3, 4 et 7",15782,https://bvmm.irht.cnrs.fr/iiif/31386/manifest
5270,"Archives départementales de l'Indre-et-Loire, H 0978",15784,https://bvmm.irht.cnrs.fr/iiif/33803/manifest
5273,"Bibliothèque nationale de France, lat. 14688",15787,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038982z/manifest.json
5280,"Archives départementales de Maine-et-Loire, (1 MI 28)",15793,https://bvmm.irht.cnrs.fr/iiif/20383/manifest
5294,"Archives départementales de la Seine-Maritime, H(009) 0006",15806,https://bvmm.irht.cnrs.fr/iiif/32901/manifest
5304,"Archives départementales des Pyrénées-Orientales, G 0685",15814,https://bvmm.irht.cnrs.fr/iiif/33513/manifest
5312,"Archives départementales du Nord, H(012) 0004",15821,https://bvmm.irht.cnrs.fr/iiif/33108/manifest
5314,"Archives départementales du Nord, H(012) 0001*",15823,https://bvmm.irht.cnrs.fr/iiif/33106/manifest
5315,"Archives départementales du Nord, H(012) 0002*",15824,https://bvmm.irht.cnrs.fr/iiif/33121/manifest
5318,"Archives départementales de l'Aisne, H 0534",15827,https://bvmm.irht.cnrs.fr/iiif/32640/manifest
5320,"Bibliothèque nationale de France, Coll. Doat 066",15829,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100350958/manifest.json
5322,"Bibliothèque nationale de France, Coll. Doat 067",15830,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034837c/manifest.json
5323,"Bibliothèque nationale de France, Coll. Doat 068",15831,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034838t/manifest.json
5327,"Bibliothèque nationale de France, Coll. Dom Housseau 012",15835,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034056q/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b100340664/manifest.json
5331,"Archives départementales du Rhône, G(011) 0059*",15839,https://bvmm.irht.cnrs.fr/iiif/33133/manifest
5336,"Archives départementales de Maine-et-Loire, H(014) 00001",15843,https://bvmm.irht.cnrs.fr/iiif/31436/manifest
5339,"Bibliothèque nationale de France, Coll. Duchesne 022",15846,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001124c/manifest.json
5341,"Bibliothèque nationale de France, lat. 04654",15848,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077778s/manifest.json
5343,"Bibliothèque nationale de France, Coll. Duchesne 022",11764,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001124c/manifest.json
5348,"Bibliothèque nationale de France, Coll. Baluze 071",15854,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012788/manifest.json
5351,"Bibliothèque nationale de France, Coll. Baluze 083",15857,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001253f/manifest.json
5352,"Centre historique des Archives nationales, LL 0008",15858,https://bvmm.irht.cnrs.fr/iiif/33549/manifest
5357,"Bibliothèque nationale de France, lat. 17049",15862,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100369165/manifest.json
5361,"Archives départementales du Nord, G(001) 0013*",15866,https://bvmm.irht.cnrs.fr/iiif/33092/manifest
5365,"Archives départementales de la Somme, G(004) 2970*",11766,https://bvmm.irht.cnrs.fr/iiif/31361/manifest
5367,"Archives départementales de Vaucluse, H Célestins de Gentilly 05",15871,https://bvmm.irht.cnrs.fr/iiif/31539/manifest
5373,"Bibliothèque nationale de France, lat. 17116",15877,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9081046t/manifest.json
5376,"Archives départementales de la Somme, G(004) 2971*",11767,https://bvmm.irht.cnrs.fr/iiif/31338/manifest
5378,"Bibliothèque nationale de France, lat. 05185D",15881,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10721225c/manifest.json
5381,"Bibliothèque nationale de France, lat. 13819",15884,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105096241/manifest.json
5383,"Bibliothèque nationale de France, Coll. Baluze 040",15886,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012521/manifest.json
5384,"Bibliothèque nationale de France, fr. 09500",15887,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90583021/manifest.json
5387,"Archives départementales de Meurthe-et-Moselle, H 0816",11768,https://bvmm.irht.cnrs.fr/iiif/32942/manifest
5389,"Archives départementales de l'Aube, H(003) 0011",15891,https://bvmm.irht.cnrs.fr/iiif/33816/manifest
5393,"Bibliothèque nationale de France, lat. 12760",15895,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103096555/manifest.json
5395,"Centre historique des Archives nationales, L 0948, n° 2",15897,https://bvmm.irht.cnrs.fr/iiif/33546/manifest
5398,"Archives départementales du Calvados, Bibl. du chapitre de Bayeux 0204",11769,https://bvmm.irht.cnrs.fr/iiif/31704/manifest
5404,"Bibliothèque nationale de France, lat. 12745",15905,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103038334/manifest.json
5405,"Bibliothèque nationale de France, lat. 12750",15906,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10303836g/manifest.json
5406,"Bibliothèque nationale de France, Coll. Baluze 086",15907,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001316h/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013153/manifest.json
5408,"Bibliothèque nationale de France, Coll. Picardie  286",15909,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525117532/manifest.json
5410,"Bibliothèque nationale de France, lat. 05138",11770,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10039255r/manifest.json
5413,"Archives départementales de la Seine-Maritime, D 0019",15912,https://bvmm.irht.cnrs.fr/iiif/32872/manifest
5416,"Archives municipales de Charleville-Mézières, AA 012",15915,https://bvmm.irht.cnrs.fr/iiif/31834/manifest
5419,"Archives départementales du Doubs, H(064) 0008",15918,https://bvmm.irht.cnrs.fr/iiif/31595/manifest
5422,"Archives municipales d'Aix-en-Provence, AA 001",15920,https://bvmm.irht.cnrs.fr/iiif/31318/manifest
5430,"Archives départementales de la Seine-Maritime, G 9425",15928,https://bvmm.irht.cnrs.fr/iiif/32856/manifest
5440,"Archives municipales de Troyes, Fonds Delion, Layette 1, 1ère Liasse",15937,https://bvmm.irht.cnrs.fr/iiif/33829/manifest
5452,"Archives de l'Hospice des Quinze-Vingts, 5848",15948,https://bvmm.irht.cnrs.fr/iiif/32630/manifest
5453,"Bibliothèque nationale de France, lat. 17120",15949,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90682731/manifest.json
5462,"Bibliothèque nationale de France, Coll. Baluze 038",15957,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107216626/manifest.json
5467,"Archives départementales de la Marne, H(017) 0002/1",15961,https://bvmm.irht.cnrs.fr/iiif/31782/manifest
5470,"Bibliothèque nationale de France, Coll. Baluze 019",15964,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001290q/manifest.json
5471,"Bibliothèque municipale de Beaune, 024 (025)",15965,https://bvmm.irht.cnrs.fr/iiif/23060/manifest
5472,"Bibliothèque municipale d'Arras, A(I) 03",15966,https://bvmm.irht.cnrs.fr/iiif/31487/manifest
5474,"Archives départementales de la Somme, H(065) 0088",15968,https://bvmm.irht.cnrs.fr/iiif/31346/manifest
5481,"Bibliothèque nationale de France, lat. 09994",15974,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100328204/manifest.json
5485,"Bibliothèque nationale de France, lat. 13819",15978,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105096241/manifest.json
5492,"Bibliothèque nationale de France, Coll. Baluze 083",15984,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001253f/manifest.json
5493,"Bibliothèque nationale de France, Coll. Baluze 097",15985,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10522542s/manifest.json
5500,"Centre historique des Archives nationales, S 5162B",15991,https://bvmm.irht.cnrs.fr/iiif/33623/manifest
5502,"Archives départementales de l'Hérault, G 0054*",15993,https://bvmm.irht.cnrs.fr/iiif/32696/manifest
5521,"Bibliothèque municipale d'Avranches, 0219",11780,https://bvmm.irht.cnrs.fr/iiif/31546/manifest
5524,"Bibliothèque de l'Institut de France, 0429 (443)",16012,https://bvmm.irht.cnrs.fr/iiif/33634/manifest
5526,"Bibliothèque nationale de France, Coll. Baluze 77",16014,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107216715/manifest.json
5527,"Bibliothèque nationale de France, Coll. Dom Housseau 002/2",16015,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100341027/manifest.json
5530,"Archives départementales de l'Aube, H(003) 0032",16018,https://bvmm.irht.cnrs.fr/iiif/33847/manifest
5548,"Bibliothèque nationale de France, lat. 09973",16034,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9066681b/manifest.json
5552,"Bibliothèque nationale de France, Coll. Baluze 108",16038,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001580c/manifest.json
5554,"Bibliothèque nationale de France, Coll. Baluze 035",11783,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001268w/manifest.json
5561,"Archives départementales de la Seine-Maritime, G 9195",16046,https://bvmm.irht.cnrs.fr/iiif/32862/manifest
5563,"Bibliothèque nationale de France, Coll. Baluze 108",16048,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001580c/manifest.json
5565,"Archives départementales des Bouches-du-Rhône, H(056) 1281",11784,https://bvmm.irht.cnrs.fr/iiif/32997/manifest
5568,"Bibliothèque nationale de France, lat. 18373",16052,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90780600/manifest.json
5579,"Archives départementales du Haut-Rhin, H(001) 0115",16062,https://bvmm.irht.cnrs.fr/iiif/31913/manifest
5581,"Archives départementales de la Somme, F 0497*",16064,https://bvmm.irht.cnrs.fr/iiif/31355/manifest
5583,"Archives départementales de la Somme, A 0003",16066,https://bvmm.irht.cnrs.fr/iiif/31394/manifest
5584,"Archives départementales du Nord, H(036) 0439*",16067,https://bvmm.irht.cnrs.fr/iiif/33113/manifest
5586,"Bibliothèque nationale de France, Coll. Moreau 0872",16069,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100341133/manifest.json
5596,"Archives générales du Royaume, Ms divers 5162",16078,https://bvmm.irht.cnrs.fr/iiif/31668/manifest
5608,"Archives départementales du Nord, H(027) 0060*",16089,https://bvmm.irht.cnrs.fr/iiif/33111/manifest
5611,"Archives départementales de l'Eure, H 0181",16091,https://bvmm.irht.cnrs.fr/iiif/32677/manifest
5614,"Bibliothèque nationale de France, lat. 10093",16094,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032300d/manifest.json
5615,"Archives départementales de la Marne, H(025) 0001",16095,https://bvmm.irht.cnrs.fr/iiif/31799/manifest
5616,"Archives départementales du Nord, H(001) 1704*",16096,https://bvmm.irht.cnrs.fr/iiif/33097/manifest
5622,"Archives départementales d'Eure-et-Loir, H 1893",16101,https://bvmm.irht.cnrs.fr/iiif/31853/manifest
5625,"Bibliothèque nationale de France, lat. 09890",16104,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8571082d/manifest.json
5628,"Archives départementales de la Somme, G(004) 2971*",16107,https://bvmm.irht.cnrs.fr/iiif/31338/manifest
5645,"Archives départementales de la Somme, D 0045, pièces n° 1, 2, 3",16121,https://bvmm.irht.cnrs.fr/iiif/31348/manifest
5646,"Bibliothèque nationale de France, fr. 09498",16122,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90616433/manifest.json
5648,"Archives départementales de la Somme, H(001) 0002*",16124,https://bvmm.irht.cnrs.fr/iiif/31376/manifest
5651,"Bibliothèque nationale de France, lat. 11004",16127,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9066986f/manifest.json
5652,"Bibliothèque nationale de France, nouv. acq. lat. 0885",16128,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033377s/manifest.json
5655,"Archives municipales de Narbonne, AA 101",16130,https://bvmm.irht.cnrs.fr/iiif/33186/manifest
5660,"Bibliothèque nationale de France, Coll. Baluze 054",16135,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001330s/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013316/manifest.json
5662,"Archives départementales d'Eure-et-Loir, E 0163",16137,https://bvmm.irht.cnrs.fr/iiif/31842/manifest
5663,"Archives départementales de la Meuse, H(018) 0001 /1",16138,https://bvmm.irht.cnrs.fr/iiif/31550/manifest
5664,"Archives départementales de la Marne (Dépôt annexe), G(002) 1652",16139,https://bvmm.irht.cnrs.fr/iiif/32823/manifest
5676,"Bibliothèque nationale de France, lat. 17048",11794,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100358580/manifest.json
5678,"Archives départementales de l'Aisne, G 0001",16151,https://bvmm.irht.cnrs.fr/iiif/32631/manifest
5687,"Archives générales du Royaume, Ms divers 5169",11795,https://bvmm.irht.cnrs.fr/iiif/31667/manifest
5688,"Bibliothèque nationale de France, fr. 20691",16160,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9064003f/manifest.json
5690,"Archives départementales des Pyrénées-Orientales, B 0016",16162,https://bvmm.irht.cnrs.fr/iiif/33512/manifest
5691,"Bibliothèque nationale de France, Coll. Baluze 286",16163,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9002792k/manifest.json
5692,"Archives départementales du Nord, B 1574",16164,https://bvmm.irht.cnrs.fr/iiif/33091/manifest
5695,"Bibliothèque nationale de France, Coll. Baluze 051",16167,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001353s/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001348g/manifest.json
5699,"Archives départementales du Cher, F(002) 0288",16170,https://bvmm.irht.cnrs.fr/iiif/31640/manifest
5700,"Archives départementales du Cher, G(007) 0258",16171,https://bvmm.irht.cnrs.fr/iiif/31640/manifest
5704,"Archives départementales des Hautes-Alpes, H(001) 0003/3",16175,https://bvmm.irht.cnrs.fr/iiif/33024/manifest
5705,"Bibliothèque nationale de France, lat. 12774",16176,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10334800t/manifest.json
5711,"Archives municipales d'Agde, AA 003",16181,https://bvmm.irht.cnrs.fr/iiif/31309/manifest
5717,"Archives départementales de Loire-Atlantique, H 0075",16187,https://bvmm.irht.cnrs.fr/iiif/32930/manifest
5721,"Bibliothèque nationale de France, nouv. acq. lat. 0400",16190,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100352917/manifest.json
5733,"Bibliothèque nationale de France, lat. 09193",16201,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077743k/manifest.json
5734,"Bibliothèque nationale de France, lat. 17119",16202,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032416w/manifest.json
5735,"Bibliothèque nationale de France, Coll. Baluze 085",16203,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90015878/manifest.json
5736,"Bibliothèque nationale de France, lat. 12703",16204,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105222238/manifest.json
5737,"Coll. part. Bibliothèque de M. le duc de Mouchy, s.n. [cartulR - 16205]",16205,https://bvmm.irht.cnrs.fr/iiif/33455/manifest
5741,"Archives départementales de la Sarthe, H 1284",16209,https://bvmm.irht.cnrs.fr/iiif/32850/manifest
5746,"Bibliothèque nationale de France, lat. 13845",16212,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9067863d/manifest.json
5751,"Bibliothèque nationale de France, Coll. Baluze 055",16217,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001351z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013457/manifest.json
5752,"Bibliothèque nationale de France, lat. 05415",16218,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036683k/manifest.json
5757,"Bibliothèque nationale de France, Coll. Baluze 015",16222,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001362r/manifest.json
5758,"Bibliothèque nationale de France, nouv. acq. lat. 1921",16223,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10551095w/manifest.json
5764,"Bibliothèque nationale de France, lat. 05451",16229,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100345968/manifest.json
5769,"Bibliothèque municipale de La Rochelle, 0128",16233,https://bvmm.irht.cnrs.fr/iiif/33388/manifest
5770,"Bibliothèque nationale de France, lat. 13818",16234,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509623k/manifest.json
5771,"Bibliothèque nationale de France, Coll. Baluze 071",16235,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012788/manifest.json
5772,"Bibliothèque nationale de France, lat. 12754",16236,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103089013/manifest.json
5773,"Bibliothèque nationale de France, lat. 12753",16237,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10308900n/manifest.json
5774,"Bibliothèque nationale de France, Coll. Baluze 026",16238,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001309c/manifest.json
